path,label
./samples/et_oneshot_ride_high_noise_ion.wav,ride_hat
./samples/RKT_175_Heavy_Ride_Full_Drums_1.wav,ride_hat
./samples/Jazz Ride B Cut 2 (JW2).wav,ride_hat
./samples/HOSJP_Ride_Noise.wav,ride_hat
./samples/PMRDW2_Ride_Soul.wav,ride_hat
./samples/Jazz Ride B 08 (JW2).wav,ride_hat
./samples/SLS_Ride_01.wav,ride_hat
./samples/BWB 5 Ride (1).wav,ride_hat
./samples/tp_dr_genic_cymbal_why_flam_ride.wav,ride_hat
./samples/Jazz Ride B 5 (JW3).wav,ride_hat
./samples/AND_Ride_70.wav,ride_hat
./samples/PMEX_Ride_03.wav,ride_hat
./samples/AND_Ride_64.wav,ride_hat
./samples/AND_Ride_58.wav,ride_hat
./samples/Cymatics - Terror Ride 005.wav,ride_hat
./samples/Jazz Ride A 3.wav,ride_hat
./samples/AND_Ride_03.wav,ride_hat
./samples/AND_Ride_17.wav,ride_hat
./samples/SO_CSGR_ride_pinion.wav,ride_hat
./samples/nn_ride_lair.wav,ride_hat
./samples/Rollin' Ride Cut 1.wav,ride_hat
./samples/PMHJ_Ride_Nice_Color.wav,ride_hat
./samples/Jazz Ride A 01 (JW2).wav,ride_hat
./samples/BWB RNB RIDE.wav,ride_hat
./samples/PMRDW2_Ride_Short_Bow.wav,ride_hat
./samples/XG_percussion_ride_one_shot_pisces_v2.wav,ride_hat
./samples/PMRDW2_Ride_Bobby.wav,ride_hat
./samples/Jazz Ride B 02 (JW2).wav,ride_hat
./samples/CHE_91_Buffering_Ride.wav,ride_hat
./samples/Long Ride 1.wav,ride_hat
./samples/tp_dr_genic_cymbal_mammoth_rides.wav,ride_hat
./samples/PMHJ_Ride_War.wav,ride_hat
./samples/AND_Ride_16.wav,ride_hat
./samples/Jazz Ride B Cut 3 (JW3).wav,ride_hat
./samples/RHH2_ride_vinyl_trem.wav,ride_hat
./samples/AND_Ride_02.wav,ride_hat
./samples/Jazz Ride A 2.wav,ride_hat
./samples/PMRDW2_Ride_Crisp.wav,ride_hat
./samples/AND_Ride_14.wav,ride_hat
./samples/AND_Ride_28.wav,ride_hat
./samples/Jazz Ride B 2 (JW3).wav,ride_hat
./samples/Rollin' Ride Cut 2.wav,ride_hat
./samples/NM1_RIDE_09.wav,ride_hat
./samples/tp_dr_genic_cymbal_hiss_ride.wav,ride_hat
./samples/MAT_ZO_ride_03.wav,ride_hat
./samples/MAT_ZO_ride_02.wav,ride_hat
./samples/SALVA_Club_Wave_compressed_trap_rides.wav,ride_hat
./samples/Long Ride 2.wav,ride_hat
./samples/Jazz Ride B Cut 5 (JW2).wav,ride_hat
./samples/NM1_RIDE_08.wav,ride_hat
./samples/Rollin' Ride Cut 3.wav,ride_hat
./samples/AND_Ride_29.wav,ride_hat
./samples/AND_Ride_01.wav,ride_hat
./samples/AND_Ride_15.wav,ride_hat
./samples/Jazz Ride A 1.wav,ride_hat
./samples/Jazz Ride A Cut 02 (JW2).wav,ride_hat
./samples/Rollin' Ride 09.wav,ride_hat
./samples/tp_dr_genic_cymbal_soft_ride.wav,ride_hat
./samples/AND_Ride_39.wav,ride_hat
./samples/AND_Ride_11.wav,ride_hat
./samples/AND_Ride_05.wav,ride_hat
./samples/RK_Ridecym.wav,ride_hat
./samples/PMRDW2_Ride_Cavern.wav,ride_hat
./samples/HOSJP_Ride_Riven.wav,ride_hat
./samples/PMHJ_Ride_Bring_It_Back.wav,ride_hat
./samples/HOSJP_Ride_Small.wav,ride_hat
./samples/FUNish_Ride2.wav,ride_hat
./samples/Jazz Ride B 10 (JW2).wav,ride_hat
./samples/tp_ud&b_rides_igloo.wav,ride_hat
./samples/Rollin' Ride Cut 6.wav,ride_hat
./samples/Jazz Ride A 07 (JW2).wav,ride_hat
./samples/Jazz Ride B 04 (JW2).wav,ride_hat
./samples/PMHJ_Ride_Jump.wav,ride_hat
./samples/AND_Ride_04.wav,ride_hat
./samples/AND_Ride_10.wav,ride_hat
./samples/AND_Ride_38.wav,ride_hat
./samples/Crash (Rollin' Ride).wav,ride_hat
./samples/Jazz Ride A 4.wav,ride_hat
./samples/Rollin' Ride 08.wav,ride_hat
./samples/AND_Ride_06.wav,ride_hat
./samples/Jazz Ride B Cut 3 (JW2).wav,ride_hat
./samples/AND_Ride_12.wav,ride_hat
./samples/tp_mdbe_cymbal_ride_05_bell.wav,ride_hat
./samples/LTRX_snare_hirider.wav,ride_hat
./samples/JNX_Shaker_Ride.wav,ride_hat
./samples/Rollin' Ride Cut 4.wav,ride_hat
./samples/MAT_ZO_ride_11.wav,ride_hat
./samples/PMRDW2_Ride_Ooze.wav,ride_hat
./samples/Jazz Ride B 4 (JW3).wav,ride_hat
./samples/SM43_vth_cst_hh_op_ride.wav,ride_hat
./samples/FUNish_Ride.wav,ride_hat
./samples/Rollin' Ride Cut 5.wav,ride_hat
./samples/Suflu_-_Drum_Hits_-_Ride_-_39.wav,ride_hat
./samples/Jazz Ride B 09 (JW2).wav,ride_hat
./samples/JNX_175_Muddy_Ride.wav,ride_hat
./samples/AND_Ride_13.wav,ride_hat
./samples/AND_Ride_07.wav,ride_hat
./samples/PMRDW2_Ride_Forsaken.wav,ride_hat
./samples/tp_mdbe_cymbal_ride_02_dirty.wav,ride_hat
./samples/AND_Crash_05.wav,crash_hat
./samples/AND_Crash_11.wav,crash_hat
./samples/Cymatics - Terror Crash 003.wav,crash_hat
./samples/AND_Crash_39.wav,crash_hat
./samples/RKD_CRASH_05.wav,crash_hat
./samples/BWB DUBSTEP CRASH (2).wav,crash_hat
./samples/BWB CRASH.wav,crash_hat
./samples/RKD_CRASH_04.wav,crash_hat
./samples/RK_Crash1.wav,crash_hat
./samples/Brushes_Crash.wav,crash_hat
./samples/V_RIOT_fx_riser_1bar_crash_02_150.wav,crash_hat
./samples/Cymatics - Terror Crash 002.wav,crash_hat
./samples/FAI_CrashHit_04.wav,crash_hat
./samples/AND_Crash_38.wav,crash_hat
./samples/AND_Crash_10.wav,crash_hat
./samples/AND_Crash_04.wav,crash_hat
./samples/AND_Crash_12.wav,crash_hat
./samples/AND_Crash_06.wav,crash_hat
./samples/Cymatics - Terror Crash 014.wav,crash_hat
./samples/dhh3_cymbal_crash_live.wav,crash_hat
./samples/dhh3_cymbal_crash_osci.wav,crash_hat
./samples/RKT_Crash_1.wav,crash_hat
./samples/55B Crash.wav,crash_hat
./samples/RK_Crash2.wav,crash_hat
./samples/BWB 6 CRASH (6).wav,crash_hat
./samples/PMEX_Crash_Hard.wav,crash_hat
./samples/Cymatics - Terror Crash 001.wav,crash_hat
./samples/AND_Crash_07.wav,crash_hat
./samples/AND_Crash_13.wav,crash_hat
./samples/KSHMR_Orchestral_Crash_Scary_05.wav,crash_hat
./samples/ldb_crash_one_shot_live_mess.wav,crash_hat
./samples/Cymatics - Terror Crash 011.wav,crash_hat
./samples/Cymatics - Terror Crash 005.wav,crash_hat
./samples/FAI_CrashHit_03.wav,crash_hat
./samples/AND_Crash_17.wav,crash_hat
./samples/AND_Crash_03.wav,crash_hat
./samples/MAT_ZO_crash_09.wav,crash_hat
./samples/RKD_CRASH_03.wav,crash_hat
./samples/RKD_CRASH_02.wav,crash_hat
./samples/nn_crash_wash.wav,crash_hat
./samples/AND_Crash_02.wav,crash_hat
./samples/nn_crash_short.wav,crash_hat
./samples/AND_Crash_16.wav,crash_hat
./samples/Cymatics - Terror Crash 004.wav,crash_hat
./samples/Cymatics - Terror Crash 010.wav,crash_hat
./samples/Cymatics - Terror Crash 006.wav,crash_hat
./samples/Cymatics - Terror Crash 012.wav,crash_hat
./samples/AND_Crash_28.wav,crash_hat
./samples/AND_Crash_14.wav,crash_hat
./samples/ukg_drm130_reverse_crash.wav,crash_hat
./samples/SALVA_Memories_crashlow.wav,crash_hat
./samples/BWB 5 MB Crash (1).wav,crash_hat
./samples/RKT_175_GIH_Reverse_Crash.wav,crash_hat
./samples/SLS_175_Deep_Crash.wav,crash_hat
./samples/WMM_cymbal_crash.wav,crash_hat
./samples/RKT_BT_Crash.wav,crash_hat
./samples/RKD_CRASH_01.wav,crash_hat
./samples/BWB DUBSTEP CRASH (3).wav,crash_hat
./samples/OLIVER_105_drum_fill_live_with_crash.wav,crash_hat
./samples/dhh3_cymbal_crash_brass.wav,crash_hat
./samples/AND_Crash_15.wav,crash_hat
./samples/AND_Crash_01.wav,crash_hat
./samples/PMEX_Crash_Splash_2.wav,crash_hat
./samples/Cymatics - Terror Crash 013.wav,crash_hat
./samples/AND_Crash_29.wav,crash_hat
./samples/PMEX_Crash_Punch.wav,crash_hat
./samples/tp_mdbe_cymbal_crash_02_clean.wav,crash_hat
./samples/Cymatics - Terror Crash 007.wav,crash_hat
./samples/SOPHIE_crash_01.wav,crash_hat
./samples/NM1_CRASH_09.wav,crash_hat
./samples/BBL_cymbal_crash_bumble.wav,crash_hat
./samples/PMEX_Crash_Soft.wav,crash_hat
./samples/KSHMR_Crash_02.wav,crash_hat
./samples/BWB 5 Crash (1).wav,crash_hat
./samples/RKT_Future_Rev_Crash_Fx.wav,crash_hat
./samples/RHH2_crash_vinyl_big.wav,crash_hat
./samples/NM1_CRASH_08.wav,crash_hat
./samples/SOPHIE_crash_02.wav,crash_hat
./samples/NUE_Roll_Crash.wav,crash_hat
./samples/RHH2_crash_vinyl_psych.wav,crash_hat
./samples/NUE_Chop_Crash.wav,crash_hat
./samples/Cymatics - Terror Rev Crash 005.wav,crash_hat
./samples/BWB DUBSTEP CRASH (4).wav,crash_hat
./samples/BWB 6 CRASH (10).wav,crash_hat
./samples/BIG WHITE CRASHES (6).wav,crash_hat
./samples/Cymatics - Terror Rev Crash 004.wav,crash_hat
./samples/RKT_175_BT_Drums_Reverse_Crash.wav,crash_hat
./samples/KSHMR_Crash_FX_02_Tape_Stop.wav,crash_hat
./samples/PMEX_Crash_Clean.wav,crash_hat
./samples/DUCKY_crash_splashy.wav,crash_hat
./samples/BWB 6 CRASH (11).wav,crash_hat
./samples/DUCKY_crash_noise.wav,crash_hat
./samples/Cymatics - Terror Rev Crash 001.wav,crash_hat
./samples/FAI_CrashRide_05.wav,crash_hat
./samples/KBH_cymbal_bighead_crash_low.wav,crash_hat
./samples/SOPHIE_crash_04.wav,crash_hat
./samples/NUE_Snare_&_Crash.wav,crash_hat
./samples/XG_percussion_dark_crash.wav,crash_hat
./samples/Cymatics - Terror Rev Crash 003.wav,crash_hat
./samples/BWB 6 CRASH (1).wav,crash_hat
./samples/NUE_Battle_Crash_Fx.wav,crash_hat
./samples/dhh3_cymbal_crash_roomy.wav,crash_hat
./samples/nn_crash_felt.wav,crash_hat
./samples/Cymatics - Terror Rev Crash 002.wav,crash_hat
./samples/dp_oneshot_crash_high_noise_intro.wav,crash_hat
./samples/tp_dr_genic_fx_trolly_crash_F.wav,crash_hat
./samples/OLIVER_crash_cymbal_one_shot_real_clean_03.wav,crash_hat
./samples/BWB 6 CRASH (2).wav,crash_hat
./samples/BASSJACKERS_Crash_Cho.wav,crash_hat
./samples/PVP_Cymbal_Crash_Gatt.wav,crash_hat
./samples/BWB 5 Crash (3).wav,crash_hat
./samples/mdt_crash_gab.wav,crash_hat
./samples/OLIVER_crash_cymbal_one_shot_real_clean_02.wav,crash_hat
./samples/NM1_CRASH_01.wav,crash_hat
./samples/NM1_CRASH_03.wav,crash_hat
./samples/BWB 5 MB Crash (4).wav,crash_hat
./samples/BIG WHITE CRASHES (4).wav,crash_hat
./samples/PMEX_Crash_Edm.wav,crash_hat
./samples/BWB 6 CRASH (12).wav,crash_hat
./samples/PMEX_Crash_Delay_2.wav,crash_hat
./samples/FAI_CrashBuild_02.wav,crash_hat
./samples/Rise Crash.wav,crash_hat
./samples/OLIVER_crash_cymbal_one_shot_real_clean_01.wav,crash_hat
./samples/PMEX_Crash_Delay.wav,crash_hat
./samples/NM1_CRASH_02.wav,crash_hat
./samples/NM1_CRASH_06.wav,crash_hat
./samples/SLS_Crash_02.wav,crash_hat
./samples/OLIVER_crash_cymbal_one_shot_real_clean_05.wav,crash_hat
./samples/BIG WHITE CRASHES (5).wav,crash_hat
./samples/RKT_Future_Rev_Crash.wav,crash_hat
./samples/BWB 6 CRASH (13).wav,crash_hat
./samples/BWB 5 MB Crash (5).wav,crash_hat
./samples/SALVA_Cold_Case_fx_crash_rev_.wav,crash_hat
./samples/RKT_Rev_Crash.wav,crash_hat
./samples/AND_Crash_40.wav,crash_hat
./samples/NM1_CRASH_07.wav,crash_hat
./samples/NM1_CRASH_05.wav,crash_hat
./samples/SLS_Crash_01.wav,crash_hat
./samples/FAI_CrashKick_02.wav,crash_hat
./samples/Suflu_-_FX_-_Crash_FX_-_035.wav,crash_hat
./samples/BWB 5 Crash (2).wav,crash_hat
./samples/BIG WHITE CRASHES.wav,crash_hat
./samples/tp_90ukg_cymbal_crash_mkhedruli.wav,crash_hat
./samples/BWB You The Boss Crash.wav,crash_hat
./samples/BWB 6 CRASH (3).wav,crash_hat
./samples/OLIVER_crash_cymbal_one_shot_real_clean_07.wav,crash_hat
./samples/PMEX_Crash_Mid.wav,crash_hat
./samples/NM1_CRASH_10.wav,crash_hat
./samples/NM1_CRASH_04.wav,crash_hat
./samples/AND_Crash_24.wav,crash_hat
./samples/AND_Crash_30.wav,crash_hat
./samples/AND_Crash_18.wav,crash_hat
./samples/BWB 6 CRASH (8).wav,crash_hat
./samples/MAT_ZO_crash_12.wav,crash_hat
./samples/BWB 5 MB Crash (2).wav,crash_hat
./samples/BWB 6 CRASH (14).wav,crash_hat
./samples/BIG WHITE CRASHES (2).wav,crash_hat
./samples/NUE_Kick_&_Crash_2.wav,crash_hat
./samples/ldb_crash_one_shot_live_hollow.wav,crash_hat
./samples/PMRDW2_FX_Uplifter_Crash_Test.wav,crash_hat
./samples/dhh3_cymbal_crash_old.wav,crash_hat
./samples/AND_Crash_19.wav,crash_hat
./samples/PMEX_Crash_Splash.wav,crash_hat
./samples/AND_Crash_31.wav,crash_hat
./samples/AND_Crash_25.wav,crash_hat
./samples/Cymatics - Terror Crash 009.wav,crash_hat
./samples/GRANDTHEFT_crash_numberone.wav,crash_hat
./samples/AND_Crash_33.wav,crash_hat
./samples/AND_Crash_27.wav,crash_hat
./samples/BWB 6 CRASH (4).wav,crash_hat
./samples/MAT_ZO_crash_11.wav,crash_hat
./samples/MAT_ZO_crash_05.wav,crash_hat
./samples/RKT_GIH_Reverse_Crash_Fx.wav,crash_hat
./samples/BWB 5 Crash (5).wav,crash_hat
./samples/MAT_ZO_crash_04.wav,crash_hat
./samples/NUE_Kick_&_Crash_1.wav,crash_hat
./samples/AND_Crash_26.wav,crash_hat
./samples/Cymatics - Terror Crash 008.wav,crash_hat
./samples/AND_Crash_32.wav,crash_hat
./samples/AND_Crash_36.wav,crash_hat
./samples/DUCKY_crash_ghostie.wav,crash_hat
./samples/AND_Crash_22.wav,crash_hat
./samples/NUE_Mud_Crash.wav,crash_hat
./samples/Big Crash.wav,crash_hat
./samples/MAT_ZO_crash_14.wav,crash_hat
./samples/BWB 5 Crash (4).wav,crash_hat
./samples/NUE_Remix_Crash.wav,crash_hat
./samples/AND_Crash_23.wav,crash_hat
./samples/AND_Crash_37.wav,crash_hat
./samples/AND_Crash_09.wav,crash_hat
./samples/AND_Crash_21.wav,crash_hat
./samples/AND_Crash_35.wav,crash_hat
./samples/tp_mdbe_cymbal_crash_01_clean.wav,crash_hat
./samples/SALVA_Cold_Case_falling_crash.wav,crash_hat
./samples/KSHMR_Orchestral_Crash_Transition_03.wav,crash_hat
./samples/ldb_crash_one_shot_live_beat.wav,crash_hat
./samples/BWB 6 CRASH (15).wav,crash_hat
./samples/BIG WHITE CRASHES (3).wav,crash_hat
./samples/BWB 5 MB Crash (3).wav,crash_hat
./samples/MAT_ZO_crash_02.wav,crash_hat
./samples/BWB 6 CRASH (9).wav,crash_hat
./samples/PMEX_Crash_Gong.wav,crash_hat
./samples/GRANDTHEFT_crash_easygo_01wav.wav,crash_hat
./samples/KSHMR_Crash_FX_01_Glitch_Out.wav,crash_hat
./samples/AND_Crash_34.wav,crash_hat
./samples/AND_Crash_20.wav,crash_hat
./samples/PMHJ_FX_172_8_Drop_Crash_&_Sweeps.wav,crash_hat
./samples/AND_Crash_08.wav,crash_hat
./samples/BWB DUBSTEP CRASH.wav,crash_hat
./samples/NUE_Remix_Closed_Hat_1.wav,closed_hat
./samples/TS_VIRGO_hat_one_shot_pearl_closed_ringo.wav,closed_hat
./samples/JBK_Closed_Hat_151a.wav,closed_hat
./samples/SALVA_Memories_closed_hats_simple.wav,closed_hat
./samples/osr_hat_one_shot_closed_mid_dark_black.wav,closed_hat
./samples/tp_dr_genic_hat_closed_noisy.wav,closed_hat
./samples/JBK_Closed_Hat_107.wav,closed_hat
./samples/JBK_Closed_Hat_113.wav,closed_hat
./samples/JBK_Closed_Hat_13.wav,closed_hat
./samples/SO_CSGR_chh_pinion.wav,closed_hat
./samples/OLIVER_hihat_live_set_attacky_closed_03.wav,closed_hat
./samples/BIGHEAD_hihat_closed_shuffle.wav,closed_hat
./samples/tp_dr_genic_hat_closed_big.wav,closed_hat
./samples/OLIVER_hihat_live_set_attacky_closed_02.wav,closed_hat
./samples/RKT_GIH_Closed_Hat_1.wav,closed_hat
./samples/tp_90ukg_hat_closed_choreographer.wav,closed_hat
./samples/JBK_Closed_Hat_12.wav,closed_hat
./samples/JBK_Closed_Hat_112.wav,closed_hat
./samples/JBK_Closed_Hat_106.wav,closed_hat
./samples/tp_tsdnb2_hat_closed_perfect.wav,closed_hat
./samples/SALVA_Her_closed_hat_dirt_2.wav,closed_hat
./samples/OLIVER_hihat_live_set_vintage_closed_01.wav,closed_hat
./samples/ADE_hihat_closed_grime.wav,closed_hat
./samples/ADE_hihat_closed_buried.wav,closed_hat
./samples/EK_hihat_closed_01.wav,closed_hat
./samples/NUE_Remix_Closed_Hat_2.wav,closed_hat
./samples/SO_RRB_fr6_chh_sizzle.wav,closed_hat
./samples/HVE_HB_Closed_Hat_20.wav,closed_hat
./samples/cj_hat_closed_one_shot_live_sao.wav,closed_hat
./samples/tp_dr_genic_hat_closed_tinny.wav,closed_hat
./samples/JBK_Closed_Hat_151b.wav,closed_hat
./samples/CP3_InertOff_Closed_Hat.wav,closed_hat
./samples/LF_hihat_closed_08_v2.wav,closed_hat
./samples/shs_roam_hihat_closed_live_2.wav,closed_hat
./samples/LF_hihat_closed_04_v2.wav,closed_hat
./samples/OLIVER_hihat_live_set_vintage_closed_03.wav,closed_hat
./samples/JBK_Closed_Hat_147b.wav,closed_hat
./samples/tp_dr_genic_hat_closed_rusty.wav,closed_hat
./samples/SALVA_DD_closed_hat_pitch.wav,closed_hat
./samples/JBK_Closed_Hat_138.wav,closed_hat
./samples/JBK_Closed_Hat_110.wav,closed_hat
./samples/JBK_Closed_Hat_104.wav,closed_hat
./samples/JBK_Closed_Hat_10.wav,closed_hat
./samples/JBK_Closed_Hat_38.wav,closed_hat
./samples/KIT_1_ROSES_CLOSED_HI-HAT.wav,closed_hat
./samples/OZ_hihat_closed_villa_nellcote.wav,closed_hat
./samples/FKI_1ST_SMITTY_hihat_closed_01.wav,closed_hat
./samples/RKT_GIH_Closed_Hat_2.wav,closed_hat
./samples/JBK_Closed_Hat_39.wav,closed_hat
./samples/OLIVER_hihat_live_set_attacky_closed_01.wav,closed_hat
./samples/SO_JC_chh_avocado.wav,closed_hat
./samples/JBK_Closed_Hat_11.wav,closed_hat
./samples/JBK_Closed_Hat_105.wav,closed_hat
./samples/JBK_Closed_Hat_147c.wav,closed_hat
./samples/OLIVER_hihat_live_set_vintage_closed_02.wav,closed_hat
./samples/RHH2_hat_closed_low.wav,closed_hat
./samples/GRANDTHEFT_hihat_closed_lofi.wav,closed_hat
./samples/tp_90ukg_hat_closed_coladeira.wav,closed_hat
./samples/EK_hihat_closed_02.wav,closed_hat
./samples/tp_dr_genic_hat_closed_sloppy.wav,closed_hat
./samples/KINK_hihat_closed_fatter.wav,closed_hat
./samples/HVE_HB_Closed_Hat_19.wav,closed_hat
./samples/NOIZU_hihat_closed_house_04.wav,closed_hat
./samples/NOIZU_hihat_closed_house_10.wav,closed_hat
./samples/ADE_hihat_closed_alone.wav,closed_hat
./samples/ft_hat_closed_one_shot_high_shuffle.wav,closed_hat
./samples/JBK_Closed_Hat_115.wav,closed_hat
./samples/JBK_Closed_Hat_129.wav,closed_hat
./samples/BTD_Closed_Hat_04.wav,closed_hat
./samples/JBK_Closed_Hat_29.wav,closed_hat
./samples/shs_roam_hihat_closed_sweep.wav,closed_hat
./samples/HiHat_Closed.wav,closed_hat
./samples/tp_dr_genic_hat_closed_tinny_tight.wav,closed_hat
./samples/mta_hat_one_shot_closed_mid_noise_black.wav,closed_hat
./samples/JBK_Closed_Hat_14.wav,closed_hat
./samples/JBK_Closed_Hat_111b.wav,closed_hat
./samples/JBK_Closed_Hat_28.wav,closed_hat
./samples/JBK_Closed_Hat_128.wav,closed_hat
./samples/JBK_Closed_Hat_114.wav,closed_hat
./samples/RHH2_hat_closed_nineties.wav,closed_hat
./samples/tp_dr_genic_hat_closed_tight.wav,closed_hat
./samples/WONDAGURL_hihat_closed_05.wav,closed_hat
./samples/SO_VO_chh_trap.wav,closed_hat
./samples/KSHMR_Closed_Hat_18_Vinyl.wav,closed_hat
./samples/HVE_HB_Closed_Hat_18.wav,closed_hat
./samples/GRANDTHEFT_hihat_closed_2step.wav,closed_hat
./samples/adt_hat_closed_tight.wav,closed_hat
./samples/DECAP_closed_hihat_tak_03.wav,closed_hat
./samples/OZ_hihat_closed_way_too_hard.wav,closed_hat
./samples/NUE_Mud_Closed_Hat.wav,closed_hat
./samples/KSHMR_Acoustic_Closed_Hat_11_Hard.wav,closed_hat
./samples/JBK_Closed_Hat_147d.wav,closed_hat
./samples/SALVA_Cold_Case_closed_hat_roll.wav,closed_hat
./samples/JBK_Closed_Hat_102.wav,closed_hat
./samples/dhh3_hat_closed_bite.wav,closed_hat
./samples/JBK_Closed_Hat_116.wav,closed_hat
./samples/RHH2_hat_closed_high.wav,closed_hat
./samples/SO_TA_chh_dangit.wav,closed_hat
./samples/JBK_Closed_Hat_111a.wav,closed_hat
./samples/JBK_Closed_Hat_17.wav,closed_hat
./samples/dhh3_hat_closed_vintage.wav,closed_hat
./samples/JBK_Closed_Hat_117.wav,closed_hat
./samples/ft_hat_closed_one_shot_mid_shave.wav,closed_hat
./samples/JBK_Closed_Hat_103.wav,closed_hat
./samples/OZ_hihat_closed_shaky.wav,closed_hat
./samples/tp_mdbe_hat_closed_16_clean.wav,closed_hat
./samples/DECAP_closed_hihat_tak_02.wav,closed_hat
./samples/SM43_vth_tpe_hh_clsd_clhat.wav,closed_hat
./samples/cj_hat_closed_one_shot_live_hum.wav,closed_hat
./samples/mta_hat_one_shot_closed_high_bright_carrot.wav,closed_hat
./samples/SO_GU_chh_gucci.wav,closed_hat
./samples/JBK_Closed_Hat_100b.wav,closed_hat
./samples/BIGHEAD_hihat_closed_dropout.wav,closed_hat
./samples/osg_oneshot_hat_closed_mid_boxy_tapper.wav,closed_hat
./samples/Cymatics - Terror Closed Hi Hat 002.wav,closed_hat
./samples/HVE_HB_Closed_Hat_9.wav,closed_hat
./samples/RKT_Closed_Hat_8.wav,closed_hat
./samples/MAT_ZO_hihat_closed_09.wav,closed_hat
./samples/MAT_ZO_hihat_closed_21.wav,closed_hat
./samples/nn_clhat_geek.wav,closed_hat
./samples/SOPHIE_hihat_closed_04.wav,closed_hat
./samples/JBK_Closed_Hat_16b.wav,closed_hat
./samples/SO_GU_chh_trap_rubberbands.wav,closed_hat
./samples/tp_90ukg_hat_closed_berlin.wav,closed_hat
./samples/JBK_Closed_Hat_70.wav,closed_hat
./samples/JBK_Closed_Hat_64.wav,closed_hat
./samples/JBK_Closed_Hat_58.wav,closed_hat
./samples/tp_dr_genic_808_hihat_closed_turtle.wav,closed_hat
./samples/JBK_Closed_Hat_59.wav,closed_hat
./samples/NLG_Closed_Hats_01.wav,closed_hat
./samples/JBK_Closed_Hat_65.wav,closed_hat
./samples/JBK_Closed_Hat_71.wav,closed_hat
./samples/JBK_Closed_Hat_16c.wav,closed_hat
./samples/tp_90ukg_hat_closed_disc.wav,closed_hat
./samples/RKT_Closed_Hat_9.wav,closed_hat
./samples/HVE_HB_Closed_Hat_8.wav,closed_hat
./samples/Cymatics - Terror Closed Hi Hat 003.wav,closed_hat
./samples/JBK_Closed_Hat_100a.wav,closed_hat
./samples/Cymatics - Terror Closed Hi Hat 001.wav,closed_hat
./samples/dhh3_hat_closed_tape.wav,closed_hat
./samples/Cymatics - Terror Closed Hi Hat 015.wav,closed_hat
./samples/shm_hat_closed_high_wraith.wav,closed_hat
./samples/cj_hat_closed_one_shot_live_lova.wav,closed_hat
./samples/MAT_ZO_hihat_closed_22.wav,closed_hat
./samples/JBK_Closed_Hat_16a.wav,closed_hat
./samples/NLG_Closed_Hats_03.wav,closed_hat
./samples/JBK_Closed_Hat_67.wav,closed_hat
./samples/JBK_Closed_Hat_73.wav,closed_hat
./samples/RHH2_hat_closed_noisy.wav,closed_hat
./samples/JBK_Closed_Hat_98.wav,closed_hat
./samples/cd2_oneshot_hat_closed_high_bright_cheeky.wav,closed_hat
./samples/SM43_vth_vtt_hh_clsd_closedtoo.wav,closed_hat
./samples/JBK_Closed_Hat_99.wav,closed_hat
./samples/JBK_Closed_Hat_72.wav,closed_hat
./samples/SO_RRB_fr6_chh_chunker.wav,closed_hat
./samples/JBK_Closed_Hat_66.wav,closed_hat
./samples/NLG_Closed_Hats_02.wav,closed_hat
./samples/MAT_ZO_hihat_closed_23.wav,closed_hat
./samples/mta_hat_one_shot_closed_mid_metal_purple.wav,closed_hat
./samples/LF_hihat_closed_08.wav,closed_hat
./samples/Cymatics - Terror Closed Hi Hat 014.wav,closed_hat
./samples/SALVA_Her_closed_hat_dirt.wav,closed_hat
./samples/Cymatics - Terror Closed Hi Hat 004.wav,closed_hat
./samples/Cymatics - Terror Closed Hi Hat 010.wav,closed_hat
./samples/cj_hat_closed_one_shot_live_ssl.wav,closed_hat
./samples/dhh3_hat_closed_grit.wav,closed_hat
./samples/JBK_Closed_Hat_76b.wav,closed_hat
./samples/MAT_ZO_hihat_closed_33.wav,closed_hat
./samples/gh_clhat_sitdown.wav,closed_hat
./samples/MAT_ZO_hihat_closed_27.wav,closed_hat
./samples/JBK_Closed_Hat_137b.wav,closed_hat
./samples/JBK_Closed_Hat_62.wav,closed_hat
./samples/SSK_TR-707_Closed_Hats.wav,closed_hat
./samples/TS_VIRGO_hat_one_shot_pearl_closed_dub.wav,closed_hat
./samples/JBK_Closed_Hat_89.wav,closed_hat
./samples/EK_hihat_closed_stereocrackle.wav,closed_hat
./samples/JBK_Closed_Hat_88.wav,closed_hat
./samples/JBK_Closed_Hat_77.wav,closed_hat
./samples/JBK_Closed_Hat_63.wav,closed_hat
./samples/JBK_Closed_Hat_137c.wav,closed_hat
./samples/MAT_ZO_hihat_closed_26.wav,closed_hat
./samples/MAT_ZO_hihat_closed_32.wav,closed_hat
./samples/BIGHEAD_hihat_closed_designer.wav,closed_hat
./samples/RKU_NP_hihat_closed_oneshot_honey.wav,closed_hat
./samples/FF_AE_hat_closed_detergent.wav,closed_hat
./samples/GRANDTHEFT_hihat_closed_tone.wav,closed_hat
./samples/JBK_Closed_Hat_101a.wav,closed_hat
./samples/Cymatics - Terror Closed Hi Hat 011.wav,closed_hat
./samples/ADE_hihat_closed_murder.wav,closed_hat
./samples/Cymatics - Terror Closed Hi Hat 005.wav,closed_hat
./samples/Cymatics - Terror Closed Hi Hat 013.wav,closed_hat
./samples/Cymatics - Terror Closed Hi Hat 007.wav,closed_hat
./samples/JBK_Closed_Hat_8.wav,closed_hat
